sample,srr_id,filename,condition
S1,SRR1552444,SRR1552444.fastq,Virgin
S2,SRR1552445,SRR1552445.fastq,Virgin
S3,SRR1552446,SRR1552446.fastq,Pregnancy
S4,SRR1552447,SRR1552447.fastq,Pregnancy
S5,SRR1552448,SRR1552448.fastq,Pregnancy
S6,SRR1552449,SRR1552449.fastq,Lactation
S7,SRR1552450,SRR1552450.fastq,Lactation
S8,SRR1552451,SRR1552451.fastq,Involution
S9,SRR1552452,SRR1552452.fastq,Involution
S10,SRR1552453,SRR1552453.fastq,Involution
S11,SRR1552454,SRR1552454.fastq,Involution
S12,SRR1552455,SRR1552455.fastq,Involution
